recordedBy,eventDate,scientificName,identifiedby,dateIdentified,associatedTaxa,reproductiveCondition,occurrenceRemarks,habitat,country,stateProvince,county,locality,locationRemarks,locationID,decimalLatitude,decimalLongitude,minimumElevationInMeters,permitURI,materialSampleID,materialSampleType,materialSample_catalogNumber,recordNumber-materialSample,storageLocation,disposition,numberCollected,numberAvailable,sourcePlantCount,preparationDate,dateStored,catalogNumber,recordNumber
Audrey Spencer,6/8/2021,Alopecurus pratensis,Jan Wingate,6/8/2021,Calochortus gunnisonii; Bromus inermis; Cerastium arvense; Achillea millefolium; Micranthes rhomboidea,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500). Tissue sample collected. <a href='https://www.inaturalist.org/observations/117620565 'target='_blank' style='color: blue'>iNaturalist Record: 117620565</a>; habit: rhizomatous,Wet montane hay meadow. Edge of ephemeral pond in low-relief area of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: E. Soil description: gravelly loam. Terrain: shallow drainage.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.900043,-105.392893,2673,,,tissue,123,AS33,Tissue Bank - Bin 26,in collection,1,1,1,,,,33
Audrey Spencer,6/8/2021,Alopecurus arundinaceus,Jan Wingate,6/8/2021,Achillea millefolium; Carex aquatilis; Juncus balticus; Carex nebrascensis,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117620567 'target='_blank' style='color: blue'>iNaturalist Record: 117620567</a>; habit: rhizomatous, sod-forming",Wet montane meadow. Margins of spring-fed ditch with running water.Land use/disturbance history: grazing; irrigation. Slope in degrees: 0. Slope aspect: S. Soil description: silt.,United States of America,Colorado,Gilpin,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.898762,-105.398802,2712,,,tissue,124,AS34,Tissue Bank - Bin 26,in collection,1,1,1,,,,34
Audrey Spencer,6/10/2021,Micranthes rhomboidea,,,Cerastium arvense; Achillea millefolium; Taraxacum officinale; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631710 'target='_blank' style='color: blue'>iNaturalist Record: 117631710</a>,Montane hay meadow. Dry upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,,tissue,125,AS35,Tissue Bank - Bin 26,in collection,1,1,1,,,,35
Audrey Spencer,6/10/2021,Cerastium arvense subsp. stricta,,,Micranthes rhomboidea; Achillea millefolium; Taraxacum officinale; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631712 'target='_blank' style='color: blue'>iNaturalist Record: 117631712</a>,Montane hay meadow. Dry upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,,tissue,126,AS36,Tissue Bank - Bin 26,in collection,1,1,1,,,,36
Audrey Spencer,6/10/2021,Taraxacum officinale,,,Micranthes rhomboidea; Achillea millefolium; Cerastium arvense; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Abundant (>500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631713 'target='_blank' style='color: blue'>iNaturalist Record: 117631713</a>,Montane hay meadow. Dry upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,,tissue,127,AS37,Tissue Bank - Bin 26,in collection,1,1,1,,,,37
Audrey Spencer,6/10/2021,Androsace septentrionalis,,,Noccaea fendleri; Antennaria; Sedum lanceolatum; Pinus ponderosa; Bromus inermis,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631718 'target='_blank' style='color: blue'>iNaturalist Record: 117631718</a>; flower color: white; flower diameter: 2mm,Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 0. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,,tissue,128,AS38,Tissue Bank - Bin 26,in collection,1,1,1,,,,38
Audrey Spencer,6/10/2021,Mertensia lanceolata,,,Bromus inermis; Micranthes rhomboidea; Achillea millefolium; Senecio integerrimus; Cerastium arvense,flower,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631719 'target='_blank' style='color: blue'>iNaturalist Record: 117631719</a>,Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 3. Slope aspect: N. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,,tissue,129,AS39,Tissue Bank - Bin 26,in collection,1,1,1,,,,39
Audrey Spencer,6/10/2021,Senecio integerrimus,,,Cerastium arvense; Micranthes rhomboidea; Achillea millefolium; Taraxacum officinale; Thermopsis rhombifolia; Sedum lanceolatum; Bromus inermis,flower,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Common (101-500).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631722 'target='_blank' style='color: blue'>iNaturalist Record: 117631722</a>; pubescence: stems and leaves white-hirsute; phyllaries: brown-tipped; average height: 20 cm; rays: short, yellow; discs: yellow",Montane hay meadow. Upland margins of wet meadow.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: sandy silt.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,,tissue,130,AS40,Tissue Bank - Bin 26,in collection,1,1,1,,,,40
Audrey Spencer,6/10/2021,Noccaea fendleri subsp. glauca,,,Androsace septentrionalis; Antennaria; Sedum lanceolatum; Pinus ponderosa; Bromus inermis,flower and fruit,"Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631724 'target='_blank' style='color: blue'>iNaturalist Record: 117631724</a>; flower color: white; fruits: spoon-shaped silicles, approx. 4mm long",Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 0. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,,tissue,131,AS41,Tissue Bank - Bin 26,in collection,1,1,1,,,,41
Audrey Spencer,6/10/2021,Pulsatilla nuttalliana,,,Antennaria; Mertensia lanceolata; Ribes cereum; Juniperus communis; Pinus ponderosa,flower and fruit,Axton Ranch Floristic Inventory. Estimated frequency within viewshed: Frequent (11-100).Tissue sample collected.<a href='https://www.inaturalist.org/observations/117631726 'target='_blank' style='color: blue'>iNaturalist Record: 117631726</a>; average height: approx. 20 cm; flower color: blue-purple,Montane hay meadow. Sandy/rocky roadside margin of meadow beneath Pinus ponderosa.Land use/disturbance history: grazing; irrigation; planted hay. Slope in degrees: 5. Slope aspect: N. Soil description: gravelly sand.,United States of America,Colorado,Jefferson,Axton Ranch Mountain Park. 450 acre parcel just east of Starr Peak and approximately 13.75 kilometers west north west of intersection of Colorado State highway 72 and Colorado State Highway 93.,Landowner: Kathleen Axton.,Axton Ranch,39.899922,-105.392874,2669,,,tissue,132,AS42,Tissue Bank - Bin 26,in collection,1,1,111,,,,42
